latitude,longitude,mag,label
-6.2566,154.9201,3.5,0
39.1623,71.5977,4.3,0
-6.5594,104.0428,4.1,0
61.6306,-149.6133,2.61,1
-24.2552,-67.3519,2.9,1
52.308,-169.4955,3.1,1
44.9483,11.4353,4.5,0
53.9582,-168.0003,4.4,1
52.4552,-166.7894,3.2,1
57.9021,-156.375,2.9,1
36.6532,83.7544,3.49,0
56.2011,-149.7353,4.1,1
-58.2652,-25.881,4.0,1
50.2166,-176.8281,3.5,1
17.3901,-101.8577,2.6,1
51.8114,-179.6302,3.0,1
-55.9966,-27.2108,4.2,1
39.2193,97.1944,4.0,0
36.6111,83.6546,3.76,0
-17.4833,-178.204,3.2,1
37.3084,71.8833,4.5,0
54.6916,-161.329,4.3,1
17.9875,-68.5301,4.3,1
51.85,178.0248,4.4,0
11.7874,43.0741,3.7,0
7.6827,-77.5009,4.1,1
-14.4636,66.0312,2.7,0
51.7418,178.6431,4.3,0
19.8048,121.3678,3.1,0
16.3189,-98.4739,4.2,1
51.3752,-178.2366,3.4,1
17.93666667,-66.27933333,3.33,1
-31.6814,-69.7701,4.4,1
52.6084,-166.6442,3.1,1
24.0309,127.2679,3.95,0
53.782,-165.5565,2.8,1
55.1685,-135.5397,4.2,1
53.9908,-168.0346,2.6,1
18.335,-65.5525,4.3,1
18.64933333,-67.4585,3.0,1
17.889,-66.1265,4.2,1
35.0652,26.6837,4.0,0
35.0916,26.6487,4.0,0
17.5973,-94.6615,4.4,1
15.3021,-94.4374,4.5,1
33.083,-115.7165,3.1,1
53.9817,-168.0245,4.4,1
-6.4318,142.8295,3.1,0
19.18733333,-155.6396667,4.1,1
17.91733333,-65.367,3.8,1
-10.4642,116.4335,3.0,0
51.8347,178.0383,3.0,0
43.0677,-110.773,4.3,1
46.8896,152.6572,4.5,0
41.9509,-119.627,2.7,1
36.0178333,-117.771,3.3,1
29.3961,-42.8431,2.9,1
26.7385,96.8669,3.9,0
54.749,-160.5807,4.2,1
-7.449,128.5021,2.8,0
-4.481,153.6158,2.6,0
-4.6259,150.9587,3.4,0
40.5752,13.7238,4.3,0
-28.6971,-70.3084,3.6,1
52.6765,-162.8181,3.05,1
-61.1843,159.7583,2.85,0
-21.7967,-68.6761,2.9,1
19.20716667,-155.4866667,2.7,1
56.3144,-149.2479,2.6,1
31.679,-104.371,4.4,1
19.8953,-66.1166,3.6,1
53.8704,-163.1249,4.3,1
48.2677,154.8447,4.5,0
-7.4132,158.7843,4.3,0
11.9949,125.1335,2.7,0
51.5103,-177.8837,4.3,1
51.9646,-173.6279,3.55,1
-9.7619,160.1673,2.9,0
38.3363,15.2314,2.9,0
1.646,126.2336,2.9,0
44.3611,148.7556,4.4,0
36.6518,83.7932,2.7,0
51.2005,-179.0187,2.8,1
31.61,-103.973,4.5,1
59.8197,-151.8741,3.2,1
24.9337,128.0896,4.5,0
14.1854,-93.3654,2.8,1
17.88816667,-66.136,2.6,1
-35.8417,-104.8327,4.2,1
31.8775,48.9666,2.9,0
32.1408,59.8414,2.8,0
14.8794,-91.8478,3.6,1
40.2657,142.2562,4.1,0
51.1429,160.8875,4.45,0
28.8585,131.914,3.35,0
19.17716667,-155.3486667,4.3,1
36.4016,140.324,4.2,0
19.16766667,-155.4845,2.6,1
52.849,107.661,4.4,0
-9.1503,124.1931,2.71,0
41.9415,142.6638,2.7,0
-10.5782,122.0834,2.88,0
36.5947,70.8742,3.3,0
18.17316667,-66.62816667,2.7,1
46.5803,153.3847,2.6,0
38.8003333,-122.8283333,4.4,1
-20.1332,-178.0654,4.5,1
51.4738,178.4401,3.15,0
-6.1143,113.1635,2.87,0
68.1925,-158.6913,4.0,1
59.8905,-153.3175,2.6,1
-0.043,122.8953,4.4,0
-18.1755,-178.2306,4.4,1
63.4853,-150.0999,3.9,1
10.4291,-86.2368,3.04,1
-24.5799,-67.7221,3.0,1
-24.1891,-66.9956,2.6,1
47.53416667,-122.6958333,4.0,1
37.6178333,-122.377,4.2,1
14.2306,57.6139,3.47,0
22.4214,121.3951,4.1,0
51.7879,178.6136,4.3,0
37.3436667,-121.701,4.3,1
59.0206,-136.4828,4.4,1
18.6578,-68.8631,4.4,1
36.5742,70.9725,2.7,0
17.8845,-66.92666667,4.3,1
58.9854,-136.4737,2.87,1
17.90466667,-66.92533333,2.8,1
31.8923333,-116.0923333,4.5,1
38.5571667,-119.5103333,2.7,1
34.5602,62.1351,4.0,0
38.5596667,-119.5051667,4.4,1
38.5536667,-119.5061667,2.9,1
59.0077,-136.4571,2.82,1
39.5353,-118.4203,4.2,1
17.98666667,-66.80666667,4.3,1
38.5521667,-119.5068333,3.0,1
-16.4251,-173.5155,2.9,1
54.2802,-162.5122,4.2,1
-52.3335,13.8607,4.1,0
12.1679,-88.238,4.1,1
51.4695,-177.4646,4.2,1
44.8444,-116.0713,4.1,1
-5.0412,153.605,4.3,0
51.8607,-173.451,4.2,1
-17.9273,-178.4661,4.2,1
32.747,-100.651,3.16,1
51.8346,-171.7276,2.9,1
36.7842,68.5758,4.5,0
37.3853,73.088,3.6,0
-5.539,145.9877,2.67,0
53.9917,-168.0372,4.0,1
51.4235,179.2591,4.1,0
-7.6204,125.7484,4.0,0
52.2009,-170.2494,2.68,1
-7.2963,27.9981,4.0,0
44.9959,11.4938,4.2,0
62.23,-148.6146,4.4,1
38.5598333,-119.5071667,4.0,1
-7.7126,125.7735,3.7,0
52.105,179.3117,4.5,0
-52.1063,25.7818,4.3,0
4.6242,95.0793,4.4,0
32.1413333,-115.1353333,4.1,1
51.4141,-178.9819,4.5,1
52.7576,-170.4746,4.5,1
53.5918,-163.3859,3.1,1
7.3558,126.3605,2.8,0
-23.8159,-179.6998,4.0,1
53.6822,160.116,2.6,0
-21.9073,-69.7922,4.0,1
63.1161,-150.5957,4.2,1
13.4167,144.6887,2.8,0
-21.1985,-68.6808,3.1,1
59.0354,-136.4895,2.67,1
59.0318,-136.4393,4.4,1
53.302,-168.2115,2.7,1
51.6153,177.8176,3.2,0
48.5762,153.6892,4.2,0
-2.8427,138.1507,4.1,0
23.0759,141.4464,2.64,0
64.8045,-168.049,2.7,1
-5.704,146.0005,4.4,0
9.3527,126.0091,4.4,0
59.0205,-136.4963,3.87,1
30.3793,50.2388,4.2,0
34.151,-117.5158333,2.7,1
51.5079,-176.7096,3.3,1
18.91233333,-67.13516667,2.61,1
34.4655,61.84,4.5,0
51.2142,-179.6951,4.3,1
11.7595,-86.54,3.5,1
19.60016667,-66.14133333,4.1,1
19.1285,-65.3206,4.4,1
63.0078,-150.9827,4.3,1
55.7848,165.6669,2.95,0
17.97166667,-66.93383333,2.65,1
31.665,-104.372,2.8,1
-2.9674,127.6235,2.7,0
44.2595,-115.0701,2.8,1
18.8475,-64.7903,2.71,1
-6.1114,150.3182,3.61,0
54.7849,-161.1964,4.5,1
-30.0093,-71.3358,2.7,1
43.1483,146.6993,4.1,0
52.2437,-173.3846,4.4,1
-7.5364,128.2356,4.4,0
-23.1264,171.0892,2.7,0
56.2893,-156.666,4.2,1
72.932,5.3618,4.1,0
55.4438,-157.267,3.9,1
-6.7071,104.9855,3.1,0
38.1156,22.6787,2.6,0
20.1066,94.448,2.8,0
51.3895,-176.1012,4.4,1
36.5994,83.7545,2.8,0
51.9828,-173.7173,4.4,1
53.9673,-165.8966,3.6,1
-21.1476,-68.947,4.2,1
58.5479,-155.1201,3.3,1
-22.7797,-66.3704,4.4,1
18.1015,-67.23266667,4.1,1
-2.5132,112.9429,4.5,0
-28.065,-67.2706,4.1,1
37.2573,71.7861,4.2,0
-7.4783,105.8459,3.5,0
18.84183333,-67.545,3.57,1
36.8754,-3.4809,3.3,1
6.8086,-73.0954,4.4,1
-4.3146,151.8448,4.4,0
29.2235,130.3559,4.5,0
52.986,107.5628,2.6,0
13.1425,144.0761,4.5,0
14.2048,57.8279,4.2,0
-7.1239,129.9327,3.0,0
18.00616667,-66.78516667,3.24,1
54.5322,-159.9146,4.3,1
-6.3721,130.1809,2.7,0
9.2728,-84.0809,4.2,1
17.91316667,-66.87033333,3.1,1
54.0018,-168.0417,2.9,1
-1.9431,152.1848,2.6,0
-41.8387,174.4262,3.55,0
31.0791,-8.4399,3.17,1
-28.9928,-176.7005,2.83,1
43.891,147.7726,4.3,0
32.2322,-40.1487,4.3,1
52.2349,-169.7076,4.4,1
-31.9767,179.9915,4.2,0
51.8158,177.7535,2.77,0
50.2329,179.7842,3.3,0
51.356,-176.5872,4.2,1
51.6282,178.4272,2.69,0
-56.2051,-27.9731,3.24,1
51.8467,178.4829,4.4,0
-32.8119,-70.1898,3.2,1
53.972,-168.025,2.8,1
54.1934,-159.8638,4.4,1
-8.2211,123.7928,3.8,0
6.7196,-72.9917,3.47,1
4.8117,125.6197,4.4,0
-3.168,128.3385,4.3,0
64.0421,-22.1975,3.3,1
33.5891,45.9723,4.3,0
40.8131,84.3045,4.5,0
33.4843333,-116.4226667,4.4,1
38.1462,-117.8758,4.2,1
51.7418,-174.4179,4.2,1
48.9325,154.7984,3.2,0
17.87533333,-66.48016667,4.4,1
5.1126,125.9602,4.4,0
51.3974,178.2831,2.65,0
-22.5124,172.6565,2.8,0
-3.72,99.4865,2.9,0
52.0094,-165.7615,3.8,1
18.8856,-64.6843,2.6,1
38.1511,74.1286,4.1,0
-51.2482,-73.9952,4.5,1
-28.9045,-179.5639,4.5,1
-8.5457,113.8826,2.6,0
-58.4645,-25.8418,3.0,1
36.5324,83.7227,4.5,0
76.2459,7.5956,4.1,0
56.5229,-170.411,4.4,1
37.381,74.5637,4.4,0
50.3324,-176.4914,4.4,1
13.7086,145.2011,2.7,0
38.3455,-118.913,3.3,1
53.7758,-165.5142,3.3,1
-2.0466,139.2963,4.2,0
-10.5142,161.4277,4.2,0
50.8171,-173.3631,3.22,1
-6.119,130.2572,4.4,0
59.5275,-151.7519,4.3,1
51.533,-177.9489,4.2,1
-20.073,-178.417,4.0,1
-10.0965,108.3209,4.2,0
-5.7062,148.7315,4.3,0
37.226,74.6008,4.2,0
4.4451,-76.2619,3.7,1
-24.0405,-66.9592,4.3,1
56.4672,-168.2405,2.92,1
51.8999,176.8492,4.4,0
40.6821,83.842,4.4,0
-17.531,-179.231,4.1,1
-34.3715,179.3659,4.3,0
-27.1697,-63.3388,4.4,1
23.2163,121.6257,3.17,0
44.2235,-115.0951,4.2,1
52.0663,178.2252,2.91,0
61.3664,-151.9617,4.1,1
62.3397,-168.7303,2.9,1
31.625,-103.993,4.4,1
52.6738,-170.2453,3.0,1
50.1782,178.9489,3.0,0
19.1998,-67.5668,4.2,1
36.1205,139.7988,4.2,0
-15.3935,-170.3693,4.0,1
55.524,-162.1554,4.3,1
-7.0652,155.6146,4.5,0
53.8871,-165.4237,4.5,1
14.6546,144.2549,3.01,0
37.4538,74.6496,3.67,0
37.4095,74.7217,4.4,0
-24.0624,-67.0259,4.4,1
5.3796,92.8004,2.7,0
-15.6045,-71.7692,2.82,1
34.4712,61.9771,2.6,0
37.4823,74.5228,3.88,0
51.9133,179.7296,4.2,0
60.9525,-150.6619,3.0,1
60.9385,-150.668,3.5,1
60.9548,-150.6905,2.72,1
51.9306,178.961,2.9,0
54.5586,-160.839,4.24,1
-24.0105,-66.9757,4.5,1
37.9686667,-122.0476667,2.91,1
44.2633,-115.1352,3.29,1
40.3281667,-125.45,3.0,1
35.0819,67.2022,2.7,0
-5.5237,34.8726,2.76,0
-10.9369,-78.8182,2.73,1
51.9602,179.786,4.4,0
-10.8233,166.7365,2.8,0
61.5404,-147.7553,4.3,1
51.2456,-171.1061,4.3,1
20.7961,146.0874,3.9,0
52.252,-169.3318,2.9,1
17.93233333,-66.28733333,4.2,1
54.3634,-160.7137,3.6,1
36.6591,-116.2671,4.4,1
38.1468,-118.1934,2.7,1
49.0187,154.8365,3.5,0
51.3519,-178.6646,4.3,1
13.7524,120.5211,4.5,0
18.5948,145.9731,4.3,0
61.8725,-148.0397,2.7,1
41.5798333,-125.528,2.7,1
52.7136,-168.3464,4.5,1
54.1147,-161.6908,3.0,1
21.033,92.127,4.5,0
31.653,-104.294,4.1,1
37.3894,74.5584,2.9,0
19.69966667,-156.0678333,2.66,1
-27.8809,-71.305,4.5,1
54.4469,-159.9166,2.6,1
31.674,-104.181,4.2,1
11.9705,47.3672,4.4,0
-24.047,-66.6168,3.0,1
17.8765,-65.735,2.8,1
55.992,-156.5261,3.5,1
19.4348,-64.762,2.6,1
-24.9839,-71.0027,4.4,1
19.1246,-67.3433,4.0,1
-32.5487,-71.7453,4.2,1
55.1327,-156.9606,4.4,1
32.226,-102.006,2.7,1
-37.3413,-179.6973,4.4,1
11.0892,-86.7737,3.9,1
-9.5543,114.0684,2.7,0
38.8136667,-112.064,2.9,1
-8.5205,-74.4013,2.6,1
31.659,-104.392,2.9,1
17.89766667,-66.79016667,4.5,1
13.3158,144.0624,4.0,0
13.7105,145.0123,4.2,0
31.626,-104.282,3.2,1
51.6608,-179.479,4.1,1
-31.1492,-178.0429,4.3,1
62.9806,-150.2876,3.1,1
40.6481667,-125.2143333,4.3,1
44.8373,-116.0879,2.7,1
-21.8768,-179.3505,2.6,1
-17.5025,-178.93,3.2,1
32.222,-102.004,4.4,1
4.4748,127.7044,2.7,0
10.0388,126.1372,4.1,0
28.922,-98.257,3.43,1
-27.8512,-71.2666,3.5,1
31.665,-104.292,3.3,1
31.655,-104.293,4.4,1
32.403,-101.588,2.76,1
-35.6387,179.3913,3.3,0
-56.9839,-24.743,4.2,1
-21.0647,-176.0473,2.7,1
29.6829,138.9283,3.86,0
-9.0789,159.7278,4.0,0
-23.2474,170.1553,3.4,0
-18.2893,179.7054,4.3,0
53.463,-162.9767,4.0,1
-45.6419,-74.6177,4.1,1
51.3533,-179.9015,4.2,1
63.2962,-149.3365,4.3,1
35.7658333,-117.5826667,2.9,1
17.9355,-66.95433333,4.1,1
35.4311,27.3356,2.6,0
17.9595,-66.9355,4.3,1
-5.5217,145.9244,4.4,0
-10.9141,166.7733,4.3,0
36.7565,68.5516,2.6,0
36.7355,68.4069,4.2,0
51.4124,-177.8907,2.9,1
51.775,-178.6613,2.7,1
19.0295,-64.91166667,4.1,1
15.0884,147.2277,2.6,0
65.0576,-174.1006,4.4,1
32.497,-102.291,3.05,1
14.67,96.1897,4.3,0
10.5389,-40.8069,4.5,1
52.6778,171.6124,4.2,0
63.9297,-22.1705,4.3,1
18.4206,145.8488,3.15,0
7.5569,-36.5281,2.8,1
51.1226,-179.9012,4.3,1
1.5863,-95.5706,4.1,1
13.6633,-90.6989,4.5,1
51.4878,-176.7671,3.7,1
-15.0459,166.7199,4.3,0
28.8332,81.9912,4.3,0
9.7112,126.2947,4.4,0
36.7294,68.4926,2.81,0
-30.2645,-178.366,2.6,1
-20.5291,-177.7708,4.1,1
26.4186,96.6025,4.1,0
41.1438,140.0351,3.02,0
34.4215,-119.1696667,3.0,1
-5.5641,154.2944,4.4,0
1.6999,-96.6524,3.8,1
-38.7523,78.4209,4.2,0
28.976,82.2728,4.5,0
19.88283333,-156.69,4.2,1
-4.0323,128.9868,4.5,0
51.4923,-179.7943,2.9,1
63.5558,-147.7346,4.4,1
19.2015,-155.488,3.1,1
1.8004,97.7446,3.3,0
39.0985,-97.5843,3.6,1
39.0614,-97.5926,2.9,1
51.4605,179.6639,4.1,0
12.2968,-88.399,3.0,1
59.7761,-153.0571,4.4,1
51.8027,-173.6259,2.9,1
51.0611,178.9723,2.8,0
17.97533333,-66.847,4.3,1
59.4419,-152.6879,4.4,1
51.1992,179.0727,4.4,0
20.0469,147.902,4.4,0
-5.9452,131.1637,4.2,0
18.02116667,-66.77466667,4.2,1
37.1988,142.2231,4.2,0
66.3345,-157.3733,3.41,1
20.1428,147.6721,2.7,0
44.6196,-112.4832,2.7,1
22.0039,112.159,4.4,0
53.9283,-163.994,3.18,1
20.2399,121.9667,4.2,0
-20.5377,-177.8363,3.7,1
43.1766,145.6916,4.1,0
31.602,-104.253,4.4,1
14.0528,-91.5399,2.8,1
36.9834,55.0032,3.49,0
-4.0445,127.3808,4.2,0
-6.7729,124.4052,4.3,0
28.507,-98.449,4.5,1
-21.2578,-178.6028,4.5,1
37.6163,73.9619,4.2,0
-6.99,128.545,4.3,0
36.5639,142.4017,4.4,0
52.9695,-167.2408,4.3,1
51.7294,178.6486,4.3,0
-19.3165,-177.5895,2.8,1
-11.8953,166.3631,4.5,0
32.312,-101.828,3.2,1
53.632,-164.7743,2.7,1
19.43,-155.4001667,4.0,1
61.0086,-141.2063,4.2,1
32.313,-101.831,2.7,1
32.309,-101.827,4.0,1
50.8679,152.7732,2.8,0
54.4819,-161.4601,2.6,1
56.2686,-149.7709,4.5,1
54.0422,-163.0154,4.4,1
51.6855,-179.9911,4.1,1
32.8643333,-115.7388333,4.5,1
32.8633333,-115.7538333,4.2,1
51.8527,178.0423,4.4,0
18.75516667,-67.41416667,3.9,1
18.761,-67.41983333,3.5,1
-22.973,172.418,4.0,0
31.668,-104.497,4.2,1
17.97966667,-65.38433333,4.4,1
36.7592,68.4972,4.5,0
17.985,-65.39933333,4.3,1
17.8885,-66.9275,2.6,1
54.6344,168.265,3.0,0
51.669,178.652,2.6,0
33.1702,45.9597,3.0,0
34.415,-119.167,2.6,1
20.1534,147.6878,3.0,0
-26.3411,71.6258,3.1,0
51.3657,-176.2126,3.66,1
54.4889,-161.418,4.3,1
-33.4426,-68.6513,4.4,1
-24.3501,-67.0952,2.7,1
41.0619,19.9627,4.3,0
42.7464,142.5637,2.7,0
51.3338,-176.1761,4.2,1
-20.2143,-70.1323,4.1,1
31.674,-104.422,4.4,1
52.9992,-168.6001,4.3,1
-11.9288,166.6498,4.1,0
51.7277,-172.4162,4.5,1
42.8631,-106.9025,4.2,1
-19.0914,-177.4788,4.1,1
14.15,-91.2104,2.7,1
12.5967,-90.5056,4.0,1
36.783,68.4447,2.7,0
17.8718,-65.5571,2.9,1
35.9381667,-120.4875,2.8,1
51.9965,-170.8308,2.7,1
40.1288333,-121.1141667,4.1,1
-6.4794,29.5272,2.6,0
-24.7263,179.7713,3.5,0
-31.2201,-178.1569,2.77,1
30.9846,142.0526,4.0,0
18.1611,-68.0998,4.4,1
53.3623,-163.5439,4.3,1
-6.1389,103.7049,3.1,0
28.8142,142.6486,4.2,0
-23.976,-179.708,3.1,1
17.98016667,-66.82216667,2.8,1
52.8108,-167.6244,4.3,1
-4.0832,-76.7297,2.7,1
-6.1808,130.2602,2.67,0
3.222,126.3796,2.7,0
13.6769,-90.4388,2.6,1
-33.0571,179.7881,2.6,0
52.2072,-176.0735,4.4,1
54.8779,-156.2611,3.1,1
18.62566667,-66.888,4.2,1
53.8245,-166.0311,4.5,1
19.52383333,-156.4675,3.7,1
63.5504,-147.4802,2.75,1
-3.7862,151.3605,3.8,0
54.9686,-161.2881,3.2,1
-34.0075,57.9118,4.1,0
19.216,-155.3728333,2.9,1
10.7528,-62.353,4.5,1
51.1584,-176.8814,2.95,1
-3.8095,151.3596,4.0,0
19.4845,145.065,2.6,0
36.1963333,-117.982,2.6,1
4.3276,-76.4337,4.4,1
31.659,-104.309,4.3,1
-29.9642,-177.588,3.03,1
-29.8746,-177.4307,2.8,1
-5.4817,34.9021,3.71,0
57.4996,-154.2318,4.3,1
57.4874,-154.1736,3.48,1
31.662,-104.307,4.0,1
18.0335,-68.2913,3.1,1
0.0019,-16.8772,2.9,1
40.4232,-127.3495,4.4,1
-49.9916,-73.2752,4.4,1
-16.8183,-72.3188,4.1,1
5.3078,-82.6788,3.17,1
-4.1108,152.7568,4.5,0
62.0259,-150.8538,2.9,1
-4.343,150.6702,2.62,0
19.29383333,-155.3813333,4.2,1
0.7822,97.1517,4.5,0
31.664,-104.311,2.9,1
31.666,-104.314,2.9,1
-11.48,166.3076,4.2,0
-38.3241,178.7635,2.8,0
31.655,-104.451,3.16,1
-23.1664,-67.8738,2.8,1
54.2266,-163.6723,4.3,1
66.3312,-135.4601,4.5,1
63.632,-149.5976,3.3,1
19.39,-154.7773333,4.3,1
54.9377,-156.4327,4.5,1
19.185,-155.5071667,2.6,1
64.5215,-164.617,4.3,1
17.99466667,-66.81133333,2.8,1
51.9174,-169.4464,3.1,1
60.0189,-152.621,3.3,1
21.6154,142.9989,4.1,0
50.7066,175.4018,4.5,0
12.8162,143.5752,4.4,0
33.8177,139.6292,4.1,0
56.0022,163.3694,4.5,0
-7.6819,127.383,4.2,0
31.63,-104.351,4.1,1
13.0104,144.0233,2.6,0
-11.9566,167.143,4.2,0
38.8848,-118.586,3.5,1
-8.1659,160.9128,2.7,0
-20.7805,-69.1596,2.66,1
39.4858,20.4468,2.72,0
40.575,77.8629,4.5,0
40.3761,77.7853,3.07,0
18.85266667,-67.14666667,4.2,1
40.5112,77.6987,4.4,0
-24.9394,179.8864,4.4,0
-17.8113,-178.354,4.4,1
40.45,77.9153,2.6,0
-20.6116,-177.6923,3.1,1
40.5209,77.7433,3.38,0
40.4965,27.5314,4.5,0
51.27,-178.4908,3.3,1
-17.084,167.1426,2.7,0
41.6048,145.0089,4.4,0
-31.3209,-178.6477,4.4,1
18.6745,-65.46083333,3.9,1
19.18916667,-155.4898333,4.4,1
51.2175,179.3356,4.4,0
38.8839,-118.5834,4.2,1
-23.2824,-179.6656,3.4,1
27.9289,139.4839,4.5,0
-6.6381,129.839,4.4,0
-6.5241,129.9433,3.2,0
-6.381,129.8481,4.5,0
-6.2042,130.0262,4.1,0
53.6567,-166.1264,4.0,1
-6.3151,129.9295,4.2,0
-6.4825,129.482,4.4,0
-23.1216,-176.9039,4.1,1
50.4298,-174.8631,4.2,1
39.3158,48.2074,4.0,0
-25.0455,-179.1015,4.02,1
-6.4328,129.576,4.1,0
51.6411,-173.4895,4.4,1
36.6045,71.3244,4.5,0
52.1125,-173.2651,4.0,1
51.5011,-175.144,3.9,1
-6.1855,129.868,4.5,0
-6.4521,129.5707,2.6,0
31.613,-103.994,2.6,1
31.622,-103.98,3.02,1
31.611,-103.977,4.5,1
53.8704,-163.6875,3.2,1
31.636,-103.992,2.9,1
31.639,-104.009,2.7,1
-22.072,-68.7576,4.5,1
-6.9311,116.5929,2.7,0
51.2654,-178.3463,2.9,1
37.0154,30.2291,3.4,0
38.1913,-117.8587,2.82,1
-6.009,129.6652,3.1,0
-6.1189,129.8739,4.1,0
-6.1417,130.0219,4.5,0
-6.4456,129.6441,4.5,0
-6.2826,130.0368,2.84,0
33.4935,71.0272,4.0,0
-6.2634,129.974,2.7,0
-6.0901,129.7665,4.5,0
-6.2604,129.9685,2.6,0
-6.2535,129.9354,4.2,0
-6.1137,130.7434,2.9,0
-6.0403,129.777,4.4,0
31.633,-104.505,4.4,1
-6.1587,129.9052,4.5,0
-6.0006,130.409,2.6,0
7.0146,-73.3307,4.2,1
-6.1064,129.8358,4.3,0
53.3392,-164.6875,4.5,1
-6.1073,129.9496,4.1,0
-6.1589,130.0542,2.6,0
-6.1203,130.1824,4.1,0
44.2194,-130.4582,4.5,1
-5.7231,154.8328,4.4,0
-6.2585,130.014,4.3,0
-5.4041,68.684,3.3,0
-6.1388,130.0182,3.1,0
-6.1126,129.8314,4.2,0
-17.4574,-178.9528,4.4,1
59.5248,-152.939,4.1,1
-6.1054,129.9039,3.7,0
-59.5391,-26.103,2.7,1
26.8141,126.7256,2.6,0
13.4736,92.909,2.8,0
18.15066667,-66.68283333,4.1,1
67.693,-158.4109,4.0,1
-5.7952,149.1522,2.7,0
63.9801,-22.188,3.0,1
51.3249,-176.2528,2.6,1
18.17366667,-67.384,2.7,1
-20.1873,-177.831,3.87,1
10.5476,126.4392,2.65,0
64.0761,-22.2404,3.3,1
64.0806,-22.3026,3.05,1
-6.1685,129.8917,3.08,0
-6.8475,129.9732,4.5,0
63.9726,-22.259,2.7,1
63.967,-22.3556,3.07,1
-6.1627,129.902,4.1,0
-23.5001,-69.7055,3.27,1
51.472,-176.6564,2.98,1
-24.3434,-67.1692,4.3,1
31.669,-104.184,3.4,1
51.1964,-179.6083,4.2,1
19.2498,145.2846,2.86,0
31.668,-104.184,4.2,1
18.8085,145.2681,4.5,0
39.7647,143.6172,4.1,0
-21.3374,-178.6365,2.7,1
-59.9394,-28.4432,4.5,1
19.4394,98.3765,4.4,0
-6.4518,129.4941,4.1,0
31.641,-104.017,4.3,1
31.65,-104.013,2.8,1
14.4473,-91.3623,3.3,1
-6.2093,130.1488,2.9,0
31.638,-104.01,3.5,1
-6.0618,129.8777,4.5,0
55.9868,-157.5919,3.3,1
38.2983333,-119.3086667,2.9,1
51.5199,-177.8989,4.0,1
-21.8592,-68.7362,4.4,1
-7.0656,129.5175,4.4,0
0.2367,126.3366,4.4,0
27.4908,140.1233,3.7,0
-18.3647,-70.7077,2.76,1
53.0098,-167.6566,3.6,1
54.1127,-168.0352,3.35,1
55.4912,-158.5096,4.0,1
31.632,-104.509,4.3,1
31.679,-104.527,4.1,1
28.626,139.2064,4.3,0
54.509,-159.666,3.79,1
-25.1578,-176.4805,3.1,1
63.2714,-149.8036,4.2,1
-20.8555,-178.5972,4.4,1
9.4971,94.0862,4.4,0
-6.0236,129.7778,3.01,0
0.0065,127.3816,2.8,0
54.4508,-159.6913,4.1,1
54.7079,-161.2005,4.5,1
-6.2424,130.3508,4.3,0
-5.6651,130.2065,4.1,0
53.9732,-168.0151,4.3,1
33.5525,133.705,3.9,0
51.9122,-175.9544,3.7,1
31.648,-104.024,2.65,1
-19.6099,-176.4948,3.1,1
31.639,-104.008,2.9,1
-6.1967,130.0101,3.1,0
18.0645,-68.1855,4.5,1
-3.4212,140.3427,2.7,0
18.4997,-69.0622,4.5,1
52.864,-169.1823,3.68,1
51.1807,-178.479,4.1,1
4.3431,-73.4809,2.6,1
-5.8638,130.0319,4.5,0
-6.0953,129.9471,3.9,0
-6.0844,130.0855,2.86,0
56.1611,-152.8894,4.3,1
67.4593,-168.6504,2.8,1
31.668,-104.304,4.1,1
67.4216,-168.675,4.2,1
-18.0589,-177.9602,4.3,1
67.5131,-169.5242,3.9,1
51.0937,-179.1586,3.9,1
58.9393,-153.1724,2.9,1
-6.0489,130.3508,3.77,0
51.8042,173.9606,4.5,0
51.8631,173.9733,3.3,0
-5.917,130.1085,4.2,0
63.9781,-22.2488,4.3,1
-36.3919,-98.7127,4.3,1
-5.9907,130.0766,4.0,0
60.38,-152.2206,2.6,1
-30.1539,-177.715,4.2,1
19.256,-155.3708333,2.64,1
34.2551,50.7137,3.9,0
52.8327,-167.3236,3.4,1
67.4286,-168.8388,2.9,1
-7.0405,129.6776,4.3,0
55.0319,-159.6661,4.3,1
53.7152,-164.4229,2.6,1
-28.7045,-71.6277,4.2,1
38.1859,-117.8543,3.0,1
38.1989,-117.8494,2.9,1
53.492,-164.7282,3.9,1
-59.1061,-23.6096,3.39,1
12.7441,91.7697,2.7,0
19.6901,-67.9041,2.75,1
51.9322,176.8604,3.1,0
-55.7328,-27.7421,2.64,1
56.865,-154.5211,3.2,1
-17.9301,-177.9984,2.9,1
-28.6754,-69.8464,4.2,1
36.408,71.024,4.3,0
64.0742,-21.9371,4.5,1
64.0253,-22.3619,4.4,1
56.4985,-148.5623,4.2,1
63.9866,-22.3063,4.5,1
64.0409,-22.2882,2.6,1
64.005,-22.6162,4.5,1
63.97,-22.2762,4.3,1
64.0502,-22.2981,3.0,1
63.9341,-22.3674,4.3,1
64.1161,-22.1743,4.3,1
64.0298,-22.1212,4.5,1
63.9535,-22.2151,4.3,1
-16.657,-177.9793,4.5,1
64.0499,-22.481,3.01,1
63.9836,-21.9437,4.3,1
-6.1042,130.0884,4.2,0
44.3935,-124.587,4.2,1
-6.2678,130.0918,4.3,0
63.9254,-22.2161,4.3,1
-19.5428,-66.9419,4.1,1
18.004,-66.9941,4.1,1
51.0173,-179.4889,3.6,1
